id-mapa,anio,mes,dia,fecha,franja,tipo,subtipo,uso_arma,uso_moto,barrio,comuna,latitud,longitud,cantidad
8795,2022,ENERO,SABADO,2022-01-22,22.0,Robo,Robo total,NO,NO,PALERMO,14.0,-34.588755,-58.432181,1
22459,2022,JUNIO,VIERNES,2022-06-24,20.0,Robo,Robo total,SI,NO,VILLA DEVOTO,11.0,-34.605808,-58.522852,1
95180,2022,MAYO,MARTES,2022-05-24,1.0,Robo,Robo total,NO,NO,PARQUE CHACABUCO,7.0,-34.62833729,-58.43221544,1
93658,2022,MARZO,MARTES,2022-03-08,15.0,Hurto,Hurto total,NO,NO,RECOLETA,2.0,-34.599483,-58.401075,1
56165,2022,DICIEMBRE,VIERNES,2022-12-30,22.0,Hurto,Hurto total,NO,NO,MATADEROS,9.0,-34.65649669,-58.52224478,1
871581,2022,ENERO,LUNES,2022-01-24,18.0,Vialidad,Lesiones por siniestros viales,NO,NO,BELGRANO,13.0,-34.555482,-58.462534,1
999880,2022,ABRIL,JUEVES,2022-04-21,16.0,Lesiones,Lesiones Dolosas,NO,NO,PALERMO,14.0,-34.59263,-58.427715,1
99470,2022,ENERO,MARTES,2022-01-04,19.0,Robo,Robo total,NO,NO,FLORESTA,10.0,-34.637915,-58.474415,1
29213,2022,NOVIEMBRE,MIERCOLES,2022-11-23,17.0,Hurto,Hurto total,NO,NO,FLORES,7.0,-34.625956,-58.470251,1
982228,2022,NOVIEMBRE,LUNES,2022-11-07,12.0,Lesiones,Lesiones Dolosas,NO,NO,BALVANERA,3.0,-34.610119,-58.405971,1
11132,2022,NOVIEMBRE,DOMINGO,2022-11-20,23.0,Robo,Robo total,NO,NO,CONSTITUCION,1.0,-34.626113,-58.386794,1
57834,2022,DICIEMBRE,LUNES,2022-12-05,21.0,Robo,Robo total,NO,NO,CHACARITA,15.0,-34.580212,-58.452172,1
299,2022,SEPTIEMBRE,MARTES,2022-09-20,2.0,Robo,Robo total,NO,NO,CABALLITO,6.0,-34.606837,-58.459778,1
98616,2022,OCTUBRE,DOMINGO,2022-10-09,20.0,Robo,Robo total,NO,NO,FLORES,7.0,-34.627129,-58.457839,1
965223,2022,AGOSTO,MIERCOLES,2022-08-24,0.0,Amenazas,Amenazas,NO,NO,FLORES,7.0,-34.624556,-58.456437,1
14773,2022,FEBRERO,MARTES,2022-02-08,18.0,Robo,Robo total,NO,NO,SAAVEDRA,12.0,-34.550212,-58.483488,1
923741,2022,FEBRERO,JUEVES,2022-02-24,11.0,Amenazas,Amenazas,NO,NO,VILLA LUGANO,8.0,-34.674553,-58.462276,1
40132,2022,ABRIL,LUNES,2022-04-11,9.0,Robo,Robo total,NO,NO,MONSERRAT,1.0,-34.613312,-58.377571,1
15461,2022,MAYO,MARTES,2022-05-24,15.0,Robo,Robo total,SI,NO,MONSERRAT,1.0,-34.610494,-58.376278,1
874619,2022,NOVIEMBRE,MIERCOLES,2022-11-09,14.0,Vialidad,Lesiones por siniestros viales,NO,NO,BALVANERA,3.0,-34.607934,-58.410475,1
70850,2022,JUNIO,MARTES,2022-06-07,11.0,Hurto,Hurto total,NO,NO,CABALLITO,6.0,-34.623273,-58.436043,1
940702,2022,OCTUBRE,DOMINGO,2022-10-09,17.0,Lesiones,Lesiones Dolosas,NO,NO,LINIERS,9.0,-34.646233,-58.519789,1
82428,2022,MARZO,SABADO,2022-03-19,13.0,Robo,Robo total,NO,NO,VILLA CRESPO,15.0,-34.59989253,-58.43285521,1
52764,2022,NOVIEMBRE,MIERCOLES,2022-11-09,9.0,Hurto,Hurto total,NO,NO,VILLA DEL PARQUE,11.0,-34.608197,-58.49592,1
107086,2022,OCTUBRE,DOMINGO,2022-10-09,20.0,Hurto,Hurto total,NO,NO,BOCA,4.0,-34.637921,-58.366483,1
591,2022,JULIO,MARTES,2022-07-05,23.0,Robo,Robo total,NO,NO,BARRACAS,4.0,-34.640349,-58.377097,1
903206,2022,SEPTIEMBRE,MIERCOLES,2022-09-21,0.0,Vialidad,Lesiones por siniestros viales,NO,NO,NUEVA POMPEYA,4.0,-34.644944,-58.426986,1
934051,2022,NOVIEMBRE,VIERNES,2022-11-11,11.0,Amenazas,Amenazas,NO,NO,BARRACAS,4.0,-34.654056,-58.376314,1
40188,2022,JUNIO,JUEVES,2022-06-02,18.0,Robo,Robo total,NO,NO,SAN NICOLAS,1.0,-34.605027,-58.379157,1
945905,2022,ABRIL,LUNES,2022-04-11,8.0,Lesiones,Lesiones Dolosas,NO,NO,PARQUE PATRICIOS,4.0,-34.640365,-58.39421,1
51955,2022,OCTUBRE,VIERNES,2022-10-28,10.0,Hurto,Hurto total,NO,NO,PARQUE PATRICIOS,4.0,-34.641456,-58.407584,1
39022,2022,JUNIO,LUNES,2022-06-06,18.0,Robo,Robo total,NO,NO,COLEGIALES,13.0,-34.574174,-58.445917,1
24906,2022,DICIEMBRE,SABADO,2022-12-03,0.0,Robo,Robo total,NO,NO,VILLA LURO,10.0,-34.644262,-58.50351,1
59083,2022,AGOSTO,MARTES,2022-08-09,7.0,Robo,Robo total,NO,NO,BOCA,4.0,-34.633509,-58.363554,1
81108,2022,ABRIL,VIERNES,2022-04-08,7.0,Robo,Robo total,NO,SI,AGRONOMIA,15.0,-34.595503,-58.500707,1
26255,2022,DICIEMBRE,JUEVES,2022-12-29,7.0,Robo,Robo total,NO,NO,PARQUE PATRICIOS,4.0,-34.63537,-58.395961,1
57373,2022,SEPTIEMBRE,JUEVES,2022-09-29,6.0,Robo,Robo total,NO,NO,VILLA URQUIZA,12.0,-34.559941,-58.4853,1
33344,2022,ABRIL,VIERNES,2022-04-08,15.0,Robo,Robo total,NO,NO,FLORES,7.0,-34.629617,-58.465536,1
108899,2022,AGOSTO,VIERNES,2022-08-26,22.0,Robo,Robo total,NO,NO,BELGRANO,13.0,-34.558074,-58.450059,1
1014354,2022,JUNIO,JUEVES,2022-06-16,0.0,Amenazas,Amenazas,NO,NO,BELGRANO,13.0,-34.566399,-58.45128,1
28790,2022,AGOSTO,LUNES,2022-08-08,19.0,Robo,Robo total,NO,NO,BOEDO,5.0,-34.625662,-58.417686,1
43982,2022,JULIO,MIERCOLES,2022-07-20,7.0,Robo,Robo total,NO,NO,ALMAGRO,5.0,-34.616658,-58.41835,1
92897,2022,MARZO,LUNES,2022-03-14,21.0,Robo,Robo total,NO,SI,VILLA SANTA RITA,11.0,-34.621178,-58.475497,1
57186,2022,ABRIL,JUEVES,2022-04-28,6.0,Hurto,Hurto total,NO,NO,VILLA SOLDATI,8.0,-34.66289,-58.44211,1
29520,2022,DICIEMBRE,DOMINGO,2022-12-18,17.0,Robo,Robo total,NO,SI,ALMAGRO,5.0,-34.615698,-58.428951,1
43038,2022,OCTUBRE,MIERCOLES,2022-10-12,8.0,Robo,Robo total,NO,NO,SAN CRISTOBAL,3.0,-34.62573,-58.39727,1
57551,2022,ABRIL,SABADO,2022-04-30,0.0,Hurto,Hurto total,NO,NO,PALERMO,14.0,-34.574344,-58.407911,1
80018,2022,JUNIO,MIERCOLES,2022-06-29,10.0,Robo,Robo total,NO,NO,MATADEROS,9.0,-34.654129,-58.494944,1
46541,2022,OCTUBRE,MIERCOLES,2022-10-05,1.0,Robo,Robo total,NO,NO,CONSTITUCION,1.0,-34.624705,-58.379403,1
19644,2022,MAYO,DOMINGO,2022-05-08,5.0,Robo,Robo total,SI,NO,FLORES,7.0,-34.62927018,-58.469574,1
52083,2022,AGOSTO,MIERCOLES,2022-08-17,10.0,Hurto,Hurto total,NO,NO,CABALLITO,6.0,-34.610112,-58.435391,1
14591,2022,MAYO,LUNES,2022-05-30,20.0,Hurto,Hurto total,NO,NO,COLEGIALES,13.0,-34.570733,-58.443563,1
881876,2022,ENERO,VIERNES,2022-01-07,10.0,Vialidad,Lesiones por siniestros viales,NO,NO,PARQUE AVELLANEDA,9.0,-34.650589,-58.467278,1
55912,2022,MAYO,SABADO,2022-05-07,9.0,Hurto,Hurto total,NO,NO,VILLA LURO,10.0,-34.636944,-58.502675,1
991546,2022,DICIEMBRE,VIERNES,2022-12-02,14.0,Amenazas,Amenazas,NO,NO,SAN NICOLAS,1.0,-34.602283,-58.375526,1
29599,2022,ABRIL,DOMINGO,2022-04-24,20.0,Robo,Robo total,NO,NO,RETIRO,1.0,-34.592734,-58.375313,1
48156,2022,ABRIL,JUEVES,2022-04-28,18.0,Robo,Robo total,NO,NO,PARQUE AVELLANEDA,9.0,-34.647348,-58.467939,1
44270,2022,AGOSTO,MIERCOLES,2022-08-10,11.0,Robo,Robo total,NO,SI,FLORES,7.0,-34.630634,-58.451601,1
102488,2022,ABRIL,SABADO,2022-04-23,16.0,Robo,Robo total,NO,NO,FLORES,7.0,-34.626392,-58.459475,1
37904,2022,SEPTIEMBRE,JUEVES,2022-09-01,18.0,Robo,Robo total,NO,NO,FLORES,7.0,-34.643508,-58.459946,1
59279,2022,MARZO,JUEVES,2022-03-17,8.0,Robo,Robo total,NO,NO,CABALLITO,6.0,-34.624309,-58.433122,1
50724,2022,SEPTIEMBRE,SABADO,2022-09-10,13.0,Hurto,Hurto total,NO,NO,RECOLETA,2.0,-34.591627,-58.407164,1
98419,2022,FEBRERO,VIERNES,2022-02-11,15.0,Hurto,Hurto total,NO,NO,FLORES,7.0,-34.62376,-58.47123,1
70437,2022,OCTUBRE,MIERCOLES,2022-10-26,10.0,Hurto,Hurto total,NO,NO,ALMAGRO,5.0,-34.62108111,-58.41821434,1
10811,2022,OCTUBRE,SABADO,2022-10-15,0.0,Robo,Robo total,NO,NO,VILLA URQUIZA,12.0,-34.581515,-58.490957,1
46955,2022,DICIEMBRE,LUNES,2022-12-19,14.0,Robo,Robo total,NO,NO,CONSTITUCION,1.0,-34.623697,-58.37909,1
2051,2022,JULIO,DOMINGO,2022-07-10,2.0,Robo,Robo total,NO,NO,ALMAGRO,5.0,-34.60857,-58.421542,1
30279,2022,DICIEMBRE,VIERNES,2022-12-30,22.0,Robo,Robo total,NO,NO,BALVANERA,3.0,-34.613929,-58.393239,1
29218,2022,NOVIEMBRE,JUEVES,2022-11-24,18.0,Hurto,Hurto total,NO,NO,BELGRANO,13.0,-34.568134,-58.462472,1
88785,2022,FEBRERO,LUNES,2022-02-21,14.0,Hurto,Hurto total,NO,NO,CABALLITO,6.0,-34.630311,-58.44936,1
53746,2022,JUNIO,MARTES,2022-06-07,15.0,Robo,Robo total,NO,NO,RETIRO,1.0,-34.590615,-58.381208,1
62238,2022,JULIO,MARTES,2022-07-26,13.0,Robo,Robo total,SI,NO,VILLA LUGANO,8.0,-34.6682,-58.4938,1
37784,2022,ABRIL,LUNES,2022-04-11,18.0,Hurto,Hurto total,NO,NO,LINIERS,9.0,-34.63784713,-58.52787841,1
6510,2022,AGOSTO,SABADO,2022-08-06,5.0,Hurto,Hurto total,NO,NO,PALERMO,14.0,-34.58029,-58.441736,1
92069,2022,AGOSTO,MIERCOLES,2022-08-31,15.0,Hurto,Hurto total,NO,NO,BALVANERA,3.0,-34.607942,-58.404779,1
935175,2022,FEBRERO,VIERNES,2022-02-18,9.0,Amenazas,Amenazas,NO,NO,MATADEROS,9.0,-34.652134,-58.496319,1
96593,2022,ENERO,MARTES,2022-01-25,20.0,Hurto,Hurto total,NO,NO,VILLA GRAL. MITRE,11.0,-34.61218932,-58.4640497,1
61261,2022,AGOSTO,VIERNES,2022-08-12,9.0,Robo,Robo total,NO,NO,NUÑEZ,13.0,-34.540973,-58.466478,1
52846,2022,SEPTIEMBRE,MIERCOLES,2022-09-14,8.0,Hurto,Hurto total,NO,NO,ALMAGRO,5.0,-34.602068,-58.432183,1
19601,2022,DICIEMBRE,DOMINGO,2022-12-18,3.0,Hurto,Hurto total,NO,NO,VILLA CRESPO,15.0,-34.59019434,-58.43629883,1
21665,2022,DICIEMBRE,SABADO,2022-12-24,6.0,Hurto,Hurto total,NO,NO,AGRONOMIA,15.0,-34.595691,-58.499211,1
104485,2022,DICIEMBRE,SABADO,2022-12-03,18.0,Hurto,Hurto total,NO,NO,SAN NICOLAS,1.0,-34.604035,-58.380964,1
1018275,2022,MAYO,LUNES,2022-05-09,2.0,Amenazas,Amenazas,NO,NO,BELGRANO,13.0,-34.550471,-58.429764,1
38976,2022,MARZO,VIERNES,2022-03-25,10.0,Hurto,Hurto total,NO,NO,VILLA DEVOTO,11.0,-34.607906,-58.515818,1
888394,2022,OCTUBRE,SABADO,2022-10-08,11.0,Vialidad,Lesiones por siniestros viales,NO,NO,CONSTITUCION,1.0,-34.619758,-58.380622,1
30151,2022,DICIEMBRE,JUEVES,2022-12-22,0.0,Robo,Robo total,NO,SI,CABALLITO,6.0,-34.625897,-58.451472,1
1008918,2022,MAYO,SABADO,2022-05-14,14.0,Lesiones,Lesiones Dolosas,NO,NO,PARQUE CHAS,15.0,-34.58127,-58.47431,1
21299,2022,JULIO,MARTES,2022-07-05,11.0,Hurto,Hurto total,NO,NO,FLORES,7.0,-34.627936,-58.454414,1
87440,2022,NOVIEMBRE,MIERCOLES,2022-11-16,21.0,Robo,Robo total,NO,NO,SAN CRISTOBAL,3.0,-34.618922,-58.394305,1
72546,2022,DICIEMBRE,LUNES,2022-12-05,9.0,Robo,Robo total,NO,NO,FLORES,7.0,-34.638386,-58.464807,1
34625,2022,AGOSTO,VIERNES,2022-08-12,11.0,Hurto,Hurto total,NO,NO,BELGRANO,13.0,-34.556221,-58.449279,1
10014,2022,DICIEMBRE,DOMINGO,2022-12-18,23.0,Hurto,Hurto total,NO,NO,RETIRO,1.0,-34.593642,-58.376006,1
37777,2022,ABRIL,JUEVES,2022-04-07,19.0,Robo,Robo total,NO,NO,FLORES,7.0,-34.635104,-58.455102,1
44273,2022,AGOSTO,VIERNES,2022-08-19,18.0,Robo,Robo total,NO,NO,CABALLITO,6.0,-34.62047699,-58.44130961,1
18036,2022,ENERO,JUEVES,2022-01-27,23.0,Robo,Robo total,NO,NO,SAN TELMO,1.0,-34.622911,-58.371249,1
89260,2022,MARZO,JUEVES,2022-03-10,14.0,Robo,Robo total,NO,NO,BARRACAS,4.0,-34.642384,-58.373895,1
17689,2022,DICIEMBRE,DOMINGO,2022-12-11,21.0,Robo,Robo total,NO,NO,BELGRANO,13.0,-34.557395,-58.451376,1
52734,2022,MAYO,JUEVES,2022-05-05,8.0,Hurto,Hurto total,NO,NO,MATADEROS,9.0,-34.649798,-58.500544,1
53850,2022,NOVIEMBRE,JUEVES,2022-11-10,14.0,Hurto,Hurto total,NO,NO,RETIRO,1.0,-34.594655,-58.384056,1
39273,2022,JULIO,MIERCOLES,2022-07-27,8.0,Hurto,Hurto total,NO,NO,CONSTITUCION,1.0,-34.628852,-58.380674,1
13180,2022,ABRIL,JUEVES,2022-04-21,9.0,Robo,Robo total,NO,NO,BELGRANO,13.0,-34.557871,-58.44961,1
102133,2022,OCTUBRE,SABADO,2022-10-08,14.0,Robo,Robo automotor,NO,NO,VILLA LUGANO,8.0,-34.684737,-58.486397,1
204,2022,ENERO,LUNES,2022-01-10,22.0,Robo,Robo automotor,SI,NO,MONSERRAT,1.0,-34.613728,-58.390373,1
71832,2022,MAYO,JUEVES,2022-05-26,7.0,Hurto,Hurto total,NO,NO,MONTE CASTRO,10.0,-34.617172,-58.501419,1
998990,2022,JULIO,LUNES,2022-07-25,16.0,Amenazas,Amenazas,NO,NO,PALERMO,14.0,-34.594168,-58.417602,1
31385,2022,JULIO,DOMINGO,2022-07-17,6.0,Robo,Robo total,NO,NO,BALVANERA,3.0,-34.601109,-58.392872,1
991981,2022,MARZO,JUEVES,2022-03-17,15.0,Lesiones,Lesiones Dolosas,NO,NO,BALVANERA,3.0,-34.601915,-58.408704,1
47499,2022,AGOSTO,MIERCOLES,2022-08-03,18.0,Robo,Robo total,NO,SI,COLEGIALES,13.0,-34.571317,-58.444352,1
58814,2022,OCTUBRE,JUEVES,2022-10-13,22.0,Robo,Robo total,NO,NO,PALERMO,14.0,-34.592944,-58.430325,1
961472,2022,ENERO,SABADO,2022-01-01,10.0,Lesiones,Lesiones Dolosas,NO,NO,CONSTITUCION,1.0,-34.627007,-58.384357,1
75024,2022,ENERO,LUNES,2022-01-17,6.0,Robo,Robo total,NO,NO,VILLA LURO,10.0,-34.641634,-58.492906,1
25256,2022,ABRIL,SABADO,2022-04-02,5.0,Hurto,Hurto total,NO,NO,VILLA SOLDATI,8.0,-34.659517,-58.453309,1
101777,2022,AGOSTO,DOMINGO,2022-08-14,17.0,Robo,Robo total,NO,NO,PALERMO,14.0,-34.559294,-58.42737,1
12301,2022,OCTUBRE,LUNES,2022-10-24,8.0,Robo,Robo total,NO,NO,SAN NICOLAS,1.0,-34.60565563,-58.38646183,1
30995,2022,ABRIL,VIERNES,2022-04-22,16.0,Hurto,Hurto total,NO,NO,VILLA URQUIZA,12.0,-34.567467,-58.472783,1
10728,2022,ENERO,SABADO,2022-01-08,5.0,Robo,Robo total,NO,NO,VILLA SOLDATI,8.0,-34.660388,-58.453414,1
23583,2022,JULIO,SABADO,2022-07-16,21.0,Hurto,Hurto total,NO,NO,MONSERRAT,1.0,-34.615214,-58.38746,1
845303,2022,SEPTIEMBRE,MIERCOLES,2022-09-28,21.0,Vialidad,Lesiones por siniestros viales,NO,NO,SAN CRISTOBAL,3.0,-34.623012,-58.405989,1
16648,2022,JUNIO,LUNES,2022-06-27,16.0,Hurto,Hurto total,NO,NO,FLORES,7.0,-34.630226,-58.455113,1
35736,2022,SEPTIEMBRE,VIERNES,2022-09-30,19.0,Hurto,Hurto total,NO,NO,SAAVEDRA,12.0,-34.547108,-58.481916,1
36259,2022,JUNIO,LUNES,2022-06-13,7.0,Robo,Robo total,NO,NO,CABALLITO,6.0,-34.611173,-58.455379,1
845794,2022,NOVIEMBRE,VIERNES,2022-11-18,23.0,Vialidad,Lesiones por siniestros viales,NO,NO,BALVANERA,3.0,-34.609886,-58.401787,1
97007,2022,MAYO,MIERCOLES,2022-05-11,20.0,Hurto,Hurto automotor,NO,NO,BELGRANO,13.0,-34.55376,-58.44525,1
110479,2022,JUNIO,SABADO,2022-06-11,4.0,Robo,Robo total,SI,NO,MONSERRAT,1.0,-34.614309,-58.382571,1
16416,2022,NOVIEMBRE,JUEVES,2022-11-10,18.0,Hurto,Hurto total,NO,NO,COLEGIALES,13.0,-34.56692,-58.450783,1
88738,2022,ENERO,LUNES,2022-01-03,20.0,Robo,Robo total,NO,SI,FLORES,7.0,-34.637495,-58.451503,1
4267,2022,OCTUBRE,SABADO,2022-10-29,5.0,Hurto,Hurto total,NO,NO,PALERMO,14.0,-34.55621222,-58.43471766,1
870305,2022,ABRIL,SABADO,2022-04-16,19.0,Vialidad,Lesiones por siniestros viales,NO,NO,PALERMO,14.0,-34.591561,-58.419148,1
78324,2022,JUNIO,SABADO,2022-06-04,12.0,Hurto,Hurto total,NO,NO,ALMAGRO,5.0,-34.606959,-58.415857,1
6075,2022,FEBRERO,LUNES,2022-02-28,0.0,Robo,Robo total,NO,NO,NUEVA POMPEYA,4.0,-34.646424,-58.419135,1
947752,2022,ABRIL,JUEVES,2022-04-07,16.0,Lesiones,Lesiones Dolosas,NO,NO,BARRACAS,4.0,-34.638269,-58.369539,1
28579,2022,NOVIEMBRE,MARTES,2022-11-22,21.0,Hurto,Hurto total,NO,NO,PALERMO,14.0,-34.587697,-58.437885,1
11614,2022,JUNIO,JUEVES,2022-06-30,16.0,Robo,Robo total,NO,NO,VILLA URQUIZA,12.0,-34.573478,-58.485024,1
101340,2022,JUNIO,SABADO,2022-06-11,18.0,Hurto,Hurto total,NO,NO,BELGRANO,13.0,-34.562037,-58.456695,1
96560,2022,NOVIEMBRE,VIERNES,2022-11-04,14.0,Robo,Robo total,SI,SI,MONTE CASTRO,10.0,-34.621892,-58.505049,1
63652,2022,JUNIO,MARTES,2022-06-21,8.0,Hurto,Hurto total,NO,NO,BOEDO,5.0,-34.622366,-58.426571,1
21829,2022,ABRIL,LUNES,2022-04-25,8.0,Robo,Robo total,NO,NO,VILLA LUGANO,8.0,-34.685577,-58.459624,1
71092,2022,ABRIL,LUNES,2022-04-18,6.0,Hurto,Hurto total,NO,NO,VILLA LUGANO,8.0,-34.665985,-58.4745,1
971523,2022,MAYO,LUNES,2022-05-23,9.0,Amenazas,Amenazas,NO,NO,CABALLITO,6.0,-34.619072,-58.434248,1
32129,2022,DICIEMBRE,SABADO,2022-12-10,21.0,Hurto,Hurto automotor,NO,NO,FLORES,7.0,-34.627575,-58.458713,1
19880,2022,FEBRERO,SABADO,2022-02-12,22.0,Robo,Robo total,NO,NO,BALVANERA,3.0,-34.612194,-58.403071,1
107711,2022,ABRIL,SABADO,2022-04-02,17.0,Hurto,Hurto total,NO,NO,BOEDO,5.0,-34.637062,-58.411915,1
86981,2022,AGOSTO,MIERCOLES,2022-08-17,19.0,Hurto,Hurto total,NO,NO,FLORES,7.0,-34.638146,-58.461304,1
36050,2022,DICIEMBRE,LUNES,2022-12-12,3.0,Hurto,Hurto total,NO,NO,VILLA DEVOTO,11.0,-34.603639,-58.511925,1
42468,2022,NOVIEMBRE,VIERNES,2022-11-25,12.0,Robo,Robo total,SI,NO,BALVANERA,3.0,-34.604634,-58.399486,1
71856,2022,AGOSTO,MARTES,2022-08-02,13.0,Hurto,Hurto total,NO,NO,FLORESTA,10.0,-34.628565,-58.4796,1
1000064,2022,OCTUBRE,JUEVES,2022-10-27,22.0,Lesiones,Lesiones Dolosas,NO,NO,RETIRO,1.0,-34.592283,-58.378828,1
55135,2022,JULIO,DOMINGO,2022-07-03,6.0,Robo,Robo total,NO,NO,FLORESTA,10.0,-34.631914,-58.477104,1
28355,2022,ENERO,LUNES,2022-01-24,18.0,Robo,Robo total,SI,NO,BALVANERA,3.0,-34.608839,-58.406035,1
70919,2022,AGOSTO,MARTES,2022-08-23,10.0,Hurto,Hurto total,NO,NO,PARQUE CHACABUCO,7.0,-34.633453,-58.440184,1
37238,2022,SEPTIEMBRE,MIERCOLES,2022-09-14,19.0,Robo,Robo total,NO,NO,CONSTITUCION,1.0,-34.62328557,-58.37712588,1
49773,2022,DICIEMBRE,VIERNES,2022-12-09,22.0,Hurto,Hurto total,NO,NO,SAN NICOLAS,1.0,-34.603716,-58.381637,1
9298,2022,JULIO,SABADO,2022-07-30,0.0,Hurto,Hurto total,NO,NO,PARQUE CHACABUCO,7.0,-34.629574,-58.427162,1
34561,2022,ABRIL,SABADO,2022-04-16,5.0,Robo,Robo total,NO,NO,COLEGIALES,13.0,-34.579153,-58.452127,1
84323,2022,FEBRERO,LUNES,2022-02-21,19.0,Robo,Robo total,NO,SI,RETIRO,1.0,-34.59813465,-58.38468124,1
23918,2022,JULIO,DOMINGO,2022-07-17,18.0,Robo,Robo total,SI,NO,MATADEROS,9.0,-34.650933,-58.501646,1
96721,2022,OCTUBRE,LUNES,2022-10-24,19.0,Robo,Robo total,NO,NO,VILLA DEL PARQUE,11.0,-34.600901,-58.491111,1
70262,2022,MAYO,VIERNES,2022-05-06,11.0,Robo,Robo total,NO,NO,BOEDO,5.0,-34.626765,-58.424589,1
66014,2022,DICIEMBRE,JUEVES,2022-12-08,9.0,Hurto,Hurto total,NO,NO,VILLA DEVOTO,11.0,-34.605532,-58.507979,1
894529,2022,DICIEMBRE,MARTES,2022-12-27,16.0,Vialidad,Lesiones por siniestros viales,NO,NO,VILLA LUGANO,8.0,-34.678041,-58.47435,1
78097,2022,AGOSTO,DOMINGO,2022-08-28,7.0,Robo,Robo total,SI,NO,FLORES,7.0,-34.64375566,-58.45395394,1
1001795,2022,ENERO,VIERNES,2022-01-21,4.0,Lesiones,Lesiones Dolosas,NO,NO,PALERMO,14.0,-34.589618,-58.417867,1
21268,2022,SEPTIEMBRE,MARTES,2022-09-27,9.0,Robo,Robo total,NO,NO,BALVANERA,3.0,-34.60327,-58.394653,1
81829,2022,JUNIO,SABADO,2022-06-18,9.0,Hurto,Hurto total,NO,NO,VILLA LUGANO,8.0,-34.676035,-58.476775,1
82726,2022,ENERO,DOMINGO,2022-01-16,11.0,Hurto,Hurto total,NO,NO,VELEZ SARSFIELD,10.0,-34.63335,-58.488827,1
67351,2022,ABRIL,MARTES,2022-04-26,13.0,Robo,Robo total,NO,SI,PARQUE PATRICIOS,4.0,-34.633045,-58.396863,1
854766,2022,ABRIL,SABADO,2022-04-23,5.0,Vialidad,Lesiones por siniestros viales,NO,NO,BOCA,4.0,-34.622983,-58.353712,1
40697,2022,AGOSTO,LUNES,2022-08-22,12.0,Hurto,Hurto total,NO,NO,RECOLETA,2.0,-34.59060386,-58.3906291,1
101574,2022,OCTUBRE,SABADO,2022-10-01,19.0,Hurto,Hurto total,NO,NO,BALVANERA,3.0,-34.60176,-58.409416,1
22862,2022,ABRIL,MIERCOLES,2022-04-13,14.0,Hurto,Hurto total,NO,NO,BOCA,4.0,-34.629745,-58.364077,1
74880,2022,AGOSTO,JUEVES,2022-08-11,12.0,Robo,Robo total,SI,NO,VILLA LUGANO,8.0,-34.687006,-58.462192,1
48214,2022,SEPTIEMBRE,VIERNES,2022-09-23,20.0,Robo,Robo total,NO,NO,SAAVEDRA,12.0,-34.546068,-58.470432,1
53578,2022,JULIO,JUEVES,2022-07-14,19.0,Hurto,Hurto total,NO,NO,LINIERS,9.0,-34.63747,-58.527988,1
93765,2022,JUNIO,JUEVES,2022-06-02,18.0,Robo,Robo total,NO,NO,RECOLETA,2.0,-34.59728832,-58.39639277,1
26525,2022,MAYO,DOMINGO,2022-05-22,8.0,Hurto,Hurto total,NO,NO,CABALLITO,6.0,-34.61146,-58.44113,1
15771,2022,OCTUBRE,JUEVES,2022-10-13,21.0,Hurto,Hurto total,NO,NO,BALVANERA,3.0,-34.603852,-58.405198,1
96543,2022,AGOSTO,JUEVES,2022-08-25,19.0,Hurto,Hurto total,NO,NO,FLORESTA,10.0,-34.625222,-58.489451,1
14889,2022,OCTUBRE,MARTES,2022-10-18,19.0,Robo,Robo total,SI,NO,BALVANERA,3.0,-34.611491,-58.392139,1
9242,2022,JUNIO,DOMINGO,2022-06-05,22.0,Robo,Robo total,NO,NO,SAN CRISTOBAL,3.0,-34.625199,-58.401851,1
101583,2022,NOVIEMBRE,DOMINGO,2022-11-27,2.0,Robo,Robo total,NO,NO,RECOLETA,2.0,-34.588904,-58.396099,1
44645,2022,FEBRERO,MARTES,2022-02-01,19.0,Robo,Robo total,NO,NO,VILLA LUGANO,8.0,-34.673026,-58.485884,1
1001936,2022,MAYO,MARTES,2022-05-17,0.0,Amenazas,Amenazas,NO,NO,PALERMO,14.0,-34.589411,-58.437256,1
967294,2022,SEPTIEMBRE,MIERCOLES,2022-09-14,20.0,Lesiones,Lesiones Dolosas,NO,NO,MONTE CASTRO,10.0,-34.622915,-58.504903,1
102821,2022,SEPTIEMBRE,DOMINGO,2022-09-04,20.0,Robo,Robo total,NO,NO,RECOLETA,2.0,-34.59492134,-58.40070892,1
33689,2022,ABRIL,LUNES,2022-04-18,17.0,Robo,Robo total,NO,NO,LINIERS,9.0,-34.641421,-58.519254,1
935407,2022,MAYO,JUEVES,2022-05-26,0.0,Lesiones,Lesiones Dolosas,NO,NO,NUEVA POMPEYA,4.0,-34.651705,-58.40741,1
15405,2022,ABRIL,MIERCOLES,2022-04-13,14.0,Hurto,Hurto total,NO,NO,SAN CRISTOBAL,3.0,-34.622016,-58.398744,1
21704,2022,ENERO,DOMINGO,2022-01-23,10.0,Hurto,Hurto total,NO,NO,VILLA DEVOTO,11.0,-34.5978,-58.510361,1
66574,2022,DICIEMBRE,MIERCOLES,2022-12-28,8.0,Robo,Robo total,NO,NO,SAN NICOLAS,1.0,-34.60052,-58.369822,1
96048,2022,AGOSTO,LUNES,2022-08-01,18.0,Robo,Robo total,NO,SI,VILLA LUGANO,8.0,-34.68765,-58.481907,1
